20140807,4,2.25,2100,2500,3,8,2100,0,2001,0,47.6726,-122.298,650000
20150316,3,1.75,1300,10030,1,7,1300,0,1967,0,47.7359,-122.192,390000
20140918,5,3,2520,5500,1,8,1550,970,2004,0,47.4938,-122.255,350000
20140904,6,3.25,3750,14150,2,9,2750,1000,1936,1968,47.6999,-122.393,1245000
20140820,4,2.5,3070,5936,2,9,3070,0,2005,0,47.5902,-121.988,731000
20141029,3,2,2330,8000,1,7,1390,940,1986,0,47.2958,-122.368,270000
20150408,3,2,1720,11875,1,6,1720,0,1905,0,47.5068,-122.191,313100
20140515,3,1,1090,8520,1,7,1090,0,1967,0,47.3364,-122.307,190000
20140504,2,2.5,2680,7392,1,9,2680,0,2004,0,47.717,-122.026,775000
20150401,3,2.5,1980,11900,2,8,1980,0,1990,0,47.2656,-122.217,220000
20150427,3,1.5,1600,8040,1,7,1050,550,1965,0,47.7471,-122.337,383900
20150106,3,2.25,1250,1033,3,8,1250,0,2007,0,47.6907,-122.343,344000
20150506,4,1.5,1920,7973,1,8,1920,0,1955,0,47.4961,-122.235,240000
20150305,3,1,1010,11880,1,7,1010,0,1960,0,47.3762,-122.219,255000
20140508,3,2.5,1750,3354,2,7,1750,0,1991,0,47.6953,-122.199,595000
20140505,6,2.75,3200,9200,1,8,1600,1600,1953,0,47.492,-122.364,497300
20140929,3,1,1070,9497,1,7,1070,0,1955,0,47.7425,-122.23,315000
20150116,3,2.25,1770,7667,1,8,1270,500,1966,0,47.7724,-122.362,370000
20141021,5,3.5,4170,9090,2,10,4170,0,2008,0,47.5918,-122.196,1450000
20150506,4,2.5,2490,7694,2,8,2490,0,1987,0,47.567,-122.016,700000
20141113,3,2.25,1860,4000,1.5,7,1020,840,1920,0,47.5539,-122.267,572000
20150319,4,2.25,1830,7200,2,8,1750,80,1923,0,47.6315,-122.282,1250000
20140926,4,2.5,2400,4596,2,8,2400,0,2004,0,47.3358,-122.265,280000
20141231,5,2.75,2730,6401,2,8,2730,0,2015,0,47.7685,-122.16,614285
20140623,4,2.5,2300,7989,2,9,2300,0,1990,0,47.6273,-122.034,560000
20140825,3,1,1090,6125,1,6,790,300,1945,0,47.5343,-122.37,392000
20140619,3,2,1300,11374,1.5,7,1300,0,1933,0,47.4839,-122.302,287000
20140717,3,1.75,2110,19600,1,8,2110,0,1959,0,47.4742,-122.198,400000
20150420,2,2,1460,1085,2,8,950,510,2014,0,47.6205,-122.299,699999
20140702,4,2.5,1780,6000,2,7,1780,0,1991,0,47.3828,-122.302,175000
20141124,5,3.25,3970,8029,2,9,2970,1000,1979,0,47.7764,-122.385,995000
20140513,5,3,3410,9600,1,8,1870,1540,1968,0,47.6358,-122.103,675000
20150129,6,3.75,2940,5054,2,7,2940,0,1942,2003,47.5122,-122.385,480000
20141009,3,1.75,1440,10920,1,8,1440,0,1977,0,47.3812,-122.168,267000
20140723,4,2.5,2370,9601,1,8,1570,800,1976,0,47.5327,-122.054,530000
20141031,3,2.75,3860,12786,2,10,3860,0,1984,0,47.549,-122.141,903000
20150317,3,2.5,1741,5701,2,8,1741,0,2012,0,47.379,-122.184,300000
20150427,3,2.5,2180,11100,1,8,1230,950,1983,0,47.717,-122.101,540000
20150423,3,2.5,1950,3825,2,7,1950,0,2013,0,47.3588,-122.082,309000
20140906,2,1,1560,5000,1.5,7,1560,0,1942,0,47.7006,-122.386,724000
20140729,4,2.5,3080,4553,2.5,8,3080,0,2008,0,47.7066,-122.112,750000
20150110,4,2.5,2240,5105,2,8,2240,0,2002,0,47.3922,-122.165,325000
20150511,2,1,750,4000,1,6,750,0,1926,0,47.5547,-122.272,422000
20150413,3,1,1190,85226,1.5,5,1190,0,1935,0,47.365,-122.462,390000
20140916,3,2.25,2280,8765,2,8,2280,0,1977,0,47.4419,-122.133,356000
20150210,4,3.75,5850,35070,2,12,4410,1440,1990,0,47.5485,-122.124,1525000
20150217,3,1.5,1480,2700,1.5,7,1480,0,1928,0,47.623,-122.304,856000
20150421,4,1.75,1740,9150,1,7,1740,0,1974,0,47.4498,-122.28,380000
20140929,4,2,2970,5400,2.5,9,2970,0,1900,0,47.6235,-122.309,1260000
20150428,3,1.75,1960,11931,1,7,980,980,1954,0,47.5432,-122.272,320000
20140718,4,2.5,1830,5612,2,7,1830,0,2003,0,47.3572,-122.015,338900
20150213,3,1,1180,8775,1,7,1180,0,1966,0,47.2848,-122.223,190000
20141121,4,2.5,3700,7051,2,11,3700,0,2006,0,47.5427,-121.995,950000
20140711,3,1.5,1330,9548,1,7,1330,0,1967,0,47.3675,-122.11,230000
20141028,3,2,2320,9420,1,7,2320,0,1952,0,47.5133,-122.196,436300
20150113,2,1.75,1560,4500,1,8,1560,0,2004,0,47.7128,-122.032,579000
20141120,3,1.75,1380,14000,1,5,1380,0,1939,1957,47.294,-122.281,249900
20140804,3,3.5,2500,4270,2,8,2500,0,2000,0,47.536,-121.877,538500
20150102,4,2.5,1880,3853,2,8,1880,0,2010,0,47.5636,-122.094,530200
20150323,3,1.75,1660,7350,1,8,1660,0,1979,0,47.3118,-122.337,188000
20140627,2,1.5,1640,4080,1.5,7,1540,100,1916,0,47.6624,-122.325,710000
20140714,3,1.75,1170,8148,1,7,1170,0,1952,0,47.7479,-122.318,265000
20141119,4,1.5,1800,6750,1.5,7,1800,0,1950,0,47.6868,-122.285,508500
20140627,4,3,3900,9750,1,10,2520,1380,1972,0,47.5605,-122.158,1620000
20140513,3,3.5,1810,1846,2,8,1440,370,2009,0,47.607,-122.305,625000
20150510,4,2.5,3180,5438,2,9,3180,0,2003,0,47.5416,-121.864,650000
20150116,3,1,1490,7200,1,7,1490,0,1954,0,47.7276,-122.307,300000
20140527,3,1,910,5250,1,6,910,0,1971,0,47.4729,-122.352,244000
20150408,4,2.5,2750,13950,1,8,1380,1370,1948,0,47.4938,-122.364,725000
20150309,3,2,1760,5488,1.5,7,1540,220,1927,0,47.6479,-122.367,750000
20150501,3,1.75,1740,11547,1,7,1740,0,1954,0,47.4945,-122.22,245000
20140715,3,1,1040,6800,1,6,1040,0,1951,0,47.492,-122.224,212000
20140815,4,2.75,3430,6500,2,9,3050,380,2006,0,47.7079,-122.106,780000
20141124,4,3,3370,47959,2,10,3370,0,1981,0,47.733,-122.129,905000
20150306,3,2.5,2980,43301,1,8,1930,1050,1978,0,47.7631,-122.093,615000
20140717,4,1,1800,12485,1,7,950,850,1955,0,47.5729,-122.147,425000
20150305,4,3.25,2860,3680,2,9,1980,880,1925,1993,47.6752,-122.3,825050
20150316,3,2.5,2200,6005,2,9,2200,0,1997,0,47.7408,-122.169,606000
20150316,4,2.75,2050,4000,2,8,2050,0,2014,0,47.3522,-122.275,355000
20150416,2,1,1020,7679,1,6,1020,0,1942,0,47.4915,-122.188,245000
20141231,3,1,1400,10425,1,7,1400,0,1968,0,47.2738,-122.301,241500
20140523,2,1,800,6380,1,7,800,0,1940,0,47.691,-122.309,379000
20140602,4,2.5,1920,8497,2,8,1920,0,1998,0,47.2608,-122.209,270000
20140523,4,4,2290,6250,1.5,7,1690,600,1940,0,47.5824,-122.384,661254
20141226,5,3.5,4890,12039,2,9,3590,1300,2014,0,47.7338,-122.208,865950
20141017,2,1,1240,42247,1,7,1240,0,1915,0,47.5169,-122.201,825000
20140909,3,1,1240,14110,1,7,1240,0,1972,0,47.4579,-122.09,270000
20141016,3,1.5,1170,1174,2,7,840,330,2007,0,47.5459,-122.376,275000
20150420,2,1,730,6728,1,6,730,0,1953,0,47.4275,-122.324,122000
20140716,4,2.5,2290,4450,2,9,2290,0,2004,0,47.7385,-122.169,540000
20140616,4,1.75,1690,4080,1,7,870,820,1984,0,47.572,-122.289,385000
20140722,3,2.5,2510,3819,2,8,2510,0,2007,0,47.6987,-122.096,667000
20140521,6,2,2220,8797,1,7,2220,0,1977,0,47.2977,-122.227,260000
20140731,4,2.75,3190,14904,1,9,1940,1250,1949,1992,47.6178,-122.214,1650000
20140814,4,1.75,1700,9000,1,7,1700,0,1967,0,47.7308,-122.18,423000
20140815,2,1,770,5160,1,6,770,0,1943,0,47.5304,-122.356,265000
20140603,2,2.5,1140,1182,3,8,1140,0,2007,0,47.6713,-122.383,425000
20150206,5,4,3040,6000,2,8,2280,760,2011,0,47.5189,-121.876,605000
20141215,4,2.5,3060,5000,2,9,3060,0,2006,0,47.5395,-122.188,710000
20140623,2,1,1060,7200,1,6,1060,0,1951,0,47.7463,-122.315,299995
20150423,4,4.75,5230,89298,2.5,11,5230,0,2002,0,47.4097,-122.063,1350000
20141229,3,2.5,1590,2910,2,7,1110,480,1984,0,47.6855,-122.321,575000
20140604,4,2.75,3370,12447,2,10,3370,0,1991,0,47.7309,-122.058,760000
20140627,5,2.5,3260,24300,1.5,8,2310,950,1950,0,47.7587,-122.274,755000
20140514,3,1,1050,9876,1,7,1050,0,1953,0,47.7635,-122.262,310000
20140723,4,2.5,2030,8100,1,7,1150,880,1973,0,47.7404,-122.186,420000
20140529,4,2.25,1960,8680,1,8,1290,670,1959,0,47.6076,-122.192,723000
20150206,3,1.75,1780,8033,1,7,1210,570,1977,0,47.7275,-122.219,475000
20140718,4,2.5,2500,8540,2,9,2500,0,1990,0,47.5759,-121.994,639000
20141019,3,1.75,2130,5489,1,8,1370,760,1999,0,47.4489,-122.456,338500
20150122,5,2.25,2650,9140,1,8,1350,1300,1965,0,47.7772,-122.387,536000
20150505,3,2.5,2530,8820,2,8,2530,0,1997,0,47.42,-122.205,429000
20141211,3,2.5,2620,28703,1,10,2620,0,1985,0,47.7238,-122.114,725000
20140620,3,2,1430,3480,1,7,980,450,1947,0,47.6874,-122.336,450000
20150506,4,2.5,3260,5608,2,9,3260,0,2003,0,47.5453,-121.995,810000
20140708,2,2,2360,11340,1.5,9,2360,0,1997,0,47.5835,-122.227,1087500
20140612,4,1.75,1880,3880,1.5,7,1090,790,1944,0,47.6635,-122.362,560000
20140624,4,1.75,1740,7700,1,7,1740,0,1968,0,47.6259,-122.111,600000
20150423,4,2.5,2160,4500,2,7,2160,0,2002,0,47.4819,-122.182,359000
20141105,4,4,3430,35102,2,10,2390,1040,1986,0,47.5822,-121.987,832500
20141215,3,2.25,3230,35306,2,9,3230,0,1987,0,47.3065,-122.113,370000
20141120,3,2.25,1760,5421,2,7,1760,0,1991,0,47.3484,-122.037,300000
20140508,3,1.75,1890,13860,1,7,1890,0,1966,0,47.4156,-122.149,307000
20140718,2,1.75,2320,6755,1,8,1380,940,1946,0,47.6398,-122.403,705000
20140527,2,1.5,1180,844,2,7,990,190,2005,0,47.5998,-122.3,345000
20150213,5,1.5,2550,6300,1,7,1560,990,1959,0,47.5014,-122.172,369000
20140715,5,3.5,3750,9612,1,9,2030,1720,1981,0,47.5511,-122.157,942500
20140620,3,2.5,1820,8085,2,7,1820,0,1983,0,47.4575,-122.204,329950
20140619,3,2,2140,7200,1,8,1480,660,1966,0,47.5084,-122.185,346150
20140506,3,1.75,1580,8151,1,7,1100,480,1962,0,47.3672,-122.312,279900
20141209,3,3,2680,12285,1,8,2680,0,1970,0,47.4633,-122.196,417400
20140811,4,5,6055,21630,1,12,3555,2500,1996,0,47.5524,-122.112,1760000
20140530,3,1,1210,9525,1,7,1210,0,1955,0,47.5274,-122.345,299950
20141117,4,2,2240,7085,1.5,7,2240,0,1944,1992,47.7309,-122.305,395000
20141029,3,2.25,2630,9916,2,9,2630,0,1988,0,47.3314,-122.202,340000
20140718,5,1.75,1830,7986,1,7,1060,770,1962,0,47.5208,-122.35,354000
20150504,3,1.5,1360,1795,2,7,1360,0,1945,0,47.6471,-122.397,415000
20150123,3,2,1850,9600,1,7,1850,0,1968,1998,47.7671,-122.225,510000
20140821,3,2.5,1639,2710,2,8,1479,160,2003,0,47.5924,-122.294,450000
20140801,3,3.5,2840,4468,3,10,2840,0,2006,0,47.7069,-122.117,717550
20140626,3,2.5,1630,7700,1,7,1120,510,1978,0,47.3876,-122.211,249900
20140602,3,2.5,1495,936,3,8,1405,90,2006,0,47.593,-122.295,400000
20140603,5,2.75,2740,5616,1.5,7,1670,1070,1925,0,47.6866,-122.317,605000
20150212,4,2.5,2460,6454,2,7,2460,0,2006,0,47.5381,-121.89,452500
20140506,4,2.5,2150,37981,2,9,2150,0,1985,0,47.7227,-122.098,609000
20140915,4,2,2220,14120,1,7,1200,1020,1966,0,47.361,-122.116,225000
20150506,3,1,1460,6198,1.5,7,1460,0,1916,0,47.6626,-122.361,775000
20140804,3,2.5,1600,2610,2,8,1600,0,2005,0,47.5344,-122.068,384500
20150227,3,1.75,2460,4240,1,7,1230,1230,1925,0,47.6593,-122.337,930000
20141008,4,3,3370,100681,1,8,1920,1450,1977,0,47.4319,-122.148,785000
20140723,3,2.5,1090,7700,1,7,1090,0,1957,0,47.607,-122.12,394950
20150225,4,3.5,1880,1341,3,8,1650,230,2007,0,47.6053,-122.306,545000
20140630,2,1,900,28800,1,6,900,0,1928,0,47.5245,-121.822,235000
20140616,4,2.75,2800,19168,2,10,2800,0,1992,0,47.5911,-122.037,999000
20140529,5,2.5,2630,9216,2,8,2630,0,2003,0,47.7379,-121.966,525000
20150421,3,2.25,1820,9150,1,7,1320,500,1961,0,47.737,-122.334,438000
20150402,3,1,1740,9163,1,7,1740,0,1954,0,47.705,-122.299,575000
20140926,3,2.25,1800,9597,1,7,1200,600,1963,0,47.4516,-122.267,319000
20150507,3,2.5,2400,7745,2,9,2400,0,2001,0,47.6734,-122.173,750000
20140806,3,2.5,2370,16455,1,7,1640,730,1959,0,47.7634,-122.277,540000
20140721,3,3.25,1500,1442,2,8,1150,350,2007,0,47.5592,-122.362,346000
20150430,3,2.5,1830,4997,2,7,1830,0,2004,0,47.3035,-122.283,286651
20150320,3,2.25,1440,6232,2,7,1440,0,1985,0,47.5658,-122.018,432250
20141107,3,2,1810,2738,2,9,1810,0,1979,0,47.6112,-122.115,515000
20150421,3,1.75,2320,55847,1,8,2320,0,1960,0,47.3121,-122.253,541500
20140530,3,2.5,2090,6000,1.5,9,2090,0,1928,0,47.6567,-122.281,1365000
20140515,4,2,1550,4815,1.5,7,1550,0,1909,0,47.667,-122.336,613000
20140507,3,1.75,2190,8000,1,8,2190,0,1967,0,47.3098,-122.381,313000
20140818,5,4,1400,8580,1,7,900,500,1954,0,47.456,-122.292,265000
20140822,3,2.5,1590,3359,2,7,1590,0,2000,0,47.7349,-121.986,310000
20140826,3,2,2880,5100,1.5,7,2080,800,1926,0,47.6805,-122.385,660000
20140716,3,1,1520,10798,1,7,1520,0,1953,0,47.7635,-122.262,375000
20150211,3,2.5,1710,3795,2,7,1710,0,2009,0,47.6968,-122.024,411753
20140527,3,1,900,7500,1,7,900,0,1972,0,47.7314,-122.237,304000
20141020,4,2.25,3680,26266,2,9,3680,0,1981,0,47.3219,-122.085,425000
20140722,4,2.5,2610,5240,2,8,2610,0,2004,0,47.345,-122.042,337000
20150201,2,1.5,830,1020,2,7,830,0,2006,0,47.5604,-122.363,205000
20140627,4,3,2370,3672,1.5,7,1650,720,1916,0,47.678,-122.311,735000
20150413,2,1,820,4200,1,7,820,0,1980,0,47.6249,-122.298,480000
20140622,4,2.5,2040,8400,1,8,1420,620,1963,0,47.5512,-122.17,500000
20150309,3,2.5,2920,434728,2,8,2920,0,1999,0,47.3809,-122.13,859000
20141009,4,3.25,3600,38016,2,11,3310,290,1991,0,47.7124,-122.253,1415000
20150120,5,3.25,2610,3642,2,8,2080,530,2005,0,47.535,-122.284,440000
20150311,5,3.25,2440,15815,2,8,1990,450,2014,0,47.774,-122.28,680000
20140626,2,1,1010,7200,1,7,1010,0,1975,0,47.7651,-122.291,285000
20140610,3,2.75,2540,4694,2,9,2540,0,2005,0,47.6214,-122.024,695000
20140929,2,1,960,8100,1,6,810,150,1936,0,47.494,-122.304,232000
20141016,4,1.75,2040,3570,1,7,1020,1020,1917,0,47.5754,-122.288,495000
20150205,3,1,1060,7900,1,7,1060,0,1961,2001,47.4604,-122.18,215000
20140801,3,2.5,1500,2314,2,7,1500,0,2005,0,47.5537,-121.998,405000
20140505,3,2,2350,5700,1.5,8,1810,540,1939,0,47.639,-122.31,770000
20140814,4,2.5,1850,7850,2,8,1850,0,1985,0,47.6914,-122.103,540000
20141230,3,1.75,2090,7505,1,7,2090,0,1967,0,47.7326,-122.194,424950
20150506,3,2.75,2990,207781,2,9,2990,0,2000,0,47.662,-121.944,785000
20140728,4,2.5,2120,8448,2,9,2120,0,1989,0,47.5654,-122.01,690000
20140917,3,2.75,1980,3128,2,9,1980,0,1979,0,47.6109,-122.114,490000
20150505,2,1,970,12500,1,6,970,0,1941,0,47.5102,-122.33,261000
20140728,3,2.5,2480,6600,2,8,2480,0,2002,0,47.6313,-122.008,583800
20141211,3,2.25,1720,5234,2,9,1240,480,2011,0,47.5547,-122.278,608000
20141021,3,1.75,2519,8690,2,8,2519,0,1973,0,47.4428,-122.344,505000
20141105,4,2.5,4260,36360,1.5,8,4100,160,1935,0,47.764,-122.302,635000
20140707,2,2,1240,2500,2,7,1240,0,1985,0,47.6793,-122.395,445000
20140610,3,1,920,9812,1,7,920,0,1962,0,47.2958,-122.284,199500
20150407,5,1.5,1930,4500,1.5,8,1930,0,1929,0,47.6401,-122.303,855000
20140725,4,2.5,2370,10000,1,8,1660,710,1974,0,47.6383,-122.099,715000
20150304,4,1.75,3010,12523,1,8,1780,1230,1952,0,47.707,-122.316,401000
20150409,4,2,1700,12048,2,7,1700,0,1990,0,47.3748,-122.186,277500
20140821,2,2.25,2210,5500,1,8,1410,800,1968,0,47.697,-122.39,614306
20150203,4,2.5,2620,5060,2,9,2620,0,2005,0,47.5634,-122.394,804000
20141201,3,1.5,1560,7884,1,7,1060,500,1969,0,47.7312,-122.298,368000
20140808,2,1,1400,8220,1,7,1400,0,1949,0,47.7228,-122.357,401000
20140623,4,1.75,1450,8891,1.5,7,1180,270,1962,0,47.478,-122.278,235000
20150429,2,1,1120,5250,1,7,950,170,1938,0,47.6496,-122.392,708000
20141201,4,2.5,1700,6031,2,8,1700,0,1994,0,47.3582,-122.191,225000
20140623,3,1.75,1880,12821,1,7,1880,0,1959,0,47.7681,-122.305,389800
20150312,5,3.25,3800,15500,1,7,2490,1310,1965,0,47.3862,-122.28,380000
20150202,4,2.5,1840,7800,1,8,1240,600,1972,0,47.7762,-122.384,510000
20140715,3,1.75,1890,11875,1,7,1230,660,1979,0,47.4472,-121.774,271900
20140524,4,1.5,2670,10026,2,8,2670,0,1996,0,47.2659,-122.215,347000
20140912,4,3.25,2830,4000,2,9,1910,920,1912,2012,47.5845,-122.291,1030000
20140905,3,2.5,2400,97138,2,8,2400,0,1983,0,47.7361,-122.046,562000
20150209,3,1,1370,3500,1.5,7,1370,0,1905,1985,47.6857,-122.348,500000
20150302,2,1,1110,6000,1,7,1010,100,1951,0,47.5632,-122.282,585000
20140625,3,1,1150,11802,1,7,1150,0,1932,1958,47.5624,-122.361,346500
20150210,3,2.5,2970,23100,1,7,1510,1460,1967,0,47.7735,-122.133,599000
20140814,3,1.5,1070,9331,1,6,1070,0,1956,0,47.7633,-122.313,220000
20150324,3,1.75,1580,14400,1,7,1580,0,1981,0,47.2598,-122.281,225000
20141208,4,2,1920,7803,1,7,1080,840,1962,0,47.758,-122.325,360000
20141103,4,2.5,3200,5772,2,8,3200,0,2003,0,47.3486,-122.153,337000
20140628,3,1.75,1700,17355,1,7,1200,500,1978,0,47.3637,-122.057,314500
20141203,1,0.75,530,33278,1,4,530,0,1950,0,47.6412,-122.079,355000
20140925,3,1.75,2600,105587,1,7,1300,1300,1980,0,47.4464,-122.497,482000
20150313,3,2.5,2340,4273,2,7,2340,0,2002,0,47.5362,-121.878,459950
20140516,1,1,1140,6700,1.5,7,1140,0,1920,0,47.6958,-122.357,540000
20141226,4,2.25,2260,11900,2,9,2260,0,1976,0,47.6415,-122.057,605000
20141217,3,2.25,2300,7200,1,8,1550,750,1978,0,47.324,-122.328,287000
20150411,4,3.75,2400,3520,1,7,1370,1030,1924,2005,47.6295,-122.346,885000
20150424,2,1,840,12750,1,6,840,0,1925,0,47.484,-122.211,175000
20140814,4,2.5,2790,15653,2,10,2790,0,1964,0,47.5477,-122.215,950000
20150314,5,2.5,2100,14395,1,7,1140,960,1983,0,47.7723,-122.317,420000
20140620,4,3,1630,7626,1,7,1110,520,1990,0,47.7168,-122.308,482500
20150506,4,3,2270,7245,1,7,1410,860,1979,0,47.7722,-122.315,435000
20140922,4,2.5,2500,8282,2,9,2500,0,2013,0,47.5127,-122.169,620000
20150429,3,1.5,1270,1483,3,8,1270,0,2007,0,47.6987,-122.317,415000
20150303,3,2.5,1890,6300,2,7,1890,0,2003,0,47.3673,-122.031,310000
20140924,4,3,2860,5724,1,7,1730,1130,1983,0,47.5427,-122.302,390000
20141029,3,2.5,2200,3000,2,9,1530,670,2002,0,47.6451,-122.35,740000
20150305,3,1,1190,10350,1,7,1190,0,1959,0,47.7428,-122.244,306000
20141105,3,1,970,12300,1,7,970,0,1982,0,47.7335,-122.227,300000
20150505,4,2.25,3530,5500,2,8,2860,670,1940,0,47.6618,-122.273,1655000
20140604,3,2.5,1820,4910,2,8,1820,0,1993,0,47.5703,-121.996,532000
20141016,3,1.75,3670,11884,1,9,1950,1720,1979,0,47.5604,-122.133,920000
20150105,4,2.25,2110,16200,1,8,1630,480,1978,0,47.752,-122.144,490000
20140714,3,2,2040,4800,1,7,1020,1020,1925,0,47.5561,-122.377,580000
20140904,3,2.75,1420,955,2,8,1160,260,2004,0,47.5477,-122.003,362000
20150316,3,1.5,1490,10132,1,6,1490,0,1969,0,47.4779,-122.145,320000
20150501,3,2.25,1310,1264,3,8,1310,0,2014,0,47.6987,-122.366,514950
20150106,3,1,1250,7700,1,7,1250,0,1955,0,47.5974,-122.149,463000
20140712,2,1,1290,6272,1,6,890,400,1922,0,47.6777,-122.305,492000
20140508,3,2,1240,10800,1,7,1240,0,1967,2010,47.449,-122.155,297950
20141017,3,2.5,2610,7301,2,8,2610,0,2004,0,47.7614,-122.139,575000
20150326,3,1,1000,8470,1,6,1000,0,1963,0,47.3056,-122.37,196000
20141208,2,2.25,1390,1222,3,7,1340,50,2009,0,47.6754,-122.121,465000
20150423,3,2,1640,7333,1,7,1020,620,1941,0,47.5636,-122.316,560000
20140701,4,2.5,2840,12866,1,9,1780,1060,1977,0,47.6388,-122.167,729032
20141020,3,3.5,1280,1257,2,8,1040,240,2000,0,47.6721,-122.374,470000
20150217,3,1.75,1600,10530,1,8,1600,0,1962,0,47.7437,-122.291,562000
20150501,4,1.75,1570,8268,1,7,1570,0,1979,0,47.7373,-122.197,452000
20141018,5,3.25,3680,6060,2,9,2630,1050,1925,0,47.6341,-122.304,1850000
20140718,4,1.5,1420,4923,1.5,8,1420,0,1928,0,47.6901,-122.339,679000
20140808,3,1.75,1830,9720,1,7,1150,680,1928,1976,47.5511,-122.23,550000
20141202,3,1.75,2370,9750,1,7,1280,1090,1979,0,47.4459,-121.773,355000
20141020,4,2.75,2380,15800,1,8,1680,700,1957,2001,47.5929,-122.133,655500
20140922,3,2,1460,3600,2,7,1460,0,1902,0,47.6123,-122.314,591000
20141223,0,0,1470,4800,2,7,1470,0,1996,0,47.5265,-121.828,235000
20141117,4,3.75,3980,7828,2,10,3980,0,2001,0,47.6303,-122.065,925900
20140605,4,2,1370,4000,2,9,1370,0,1951,1994,47.6593,-122.394,605004
20140903,3,2.25,2180,4200,1.5,8,1520,660,1939,0,47.6412,-122.302,727000
20140826,3,1.75,1870,8400,1,7,990,880,1977,0,47.454,-122.164,315500
20150122,4,2.25,2520,10370,2,9,2520,0,1980,0,47.6377,-122.049,657500
20140707,4,3.25,4100,241322,2,9,2500,1600,1981,0,47.7302,-122.096,775000
20140805,3,2.5,2020,6628,1,7,1250,770,1963,0,47.4934,-122.332,300000
20141113,2,1.75,1510,6852,1,8,1510,0,2005,0,47.7073,-122.012,449000
20150219,2,1,600,6120,1,5,600,0,1943,0,47.4997,-122.317,110000
20150506,4,1.75,1900,9861,1,7,1900,0,1967,0,47.3615,-122.057,190000
20141117,3,2.75,1120,881,3,8,1120,0,1999,0,47.6914,-122.343,265000
20150225,3,1.75,1690,13500,1,7,1690,0,1978,0,47.5897,-122.233,780000
20150413,2,1,860,4320,1,7,860,0,1925,0,47.5263,-122.325,250000
20141024,3,2,2010,7017,2,7,2010,0,1951,1988,47.6828,-122.267,775000
20150210,2,1,760,6035,1,6,760,0,1920,0,47.5443,-122.382,447000
20140730,4,1.5,1580,5000,1.5,7,1390,190,1945,0,47.6735,-122.393,535000
20140812,2,1,1640,14100,1,7,1140,500,1954,0,47.5712,-122.143,500000
20141009,4,1.75,1760,3600,1,7,880,880,1926,0,47.6889,-122.33,527950
20140518,4,2.5,2060,7475,1,8,1440,620,1985,0,47.7272,-122.105,575550
20150311,4,3.5,3270,15160,1,8,1660,1610,1997,0,47.7437,-122.287,600000
20140804,4,1.5,1280,7400,1,7,1280,0,1958,0,47.6023,-122.123,367400
20150312,4,1,1320,11212,1,6,1320,0,1914,0,47.3098,-122.209,250000
20141203,4,2.25,1570,499571,1,7,1570,0,1972,0,47.1808,-122.023,350000
20140925,3,1.5,1550,9126,1,7,1550,0,1957,0,47.2012,-122,245000
20140523,3,1,1800,5612,1,7,1200,600,1942,0,47.525,-122.378,383000
20150409,3,2,1610,7575,1,7,1110,500,1965,0,47.334,-122.3,197400
20140520,3,1.75,1140,9628,1,7,1140,0,1969,0,47.2933,-122.372,120750
20150408,4,2.25,3390,39356,1,8,1640,1750,1964,0,47.461,-121.992,490000
20150120,3,2.5,2510,5544,2,7,2510,0,2001,0,47.6903,-122.042,535000
20141104,4,1.75,1440,6144,1,6,720,720,1947,0,47.5257,-122.357,339888
20140729,4,2.5,3400,6742,2,9,3400,0,2004,0,47.7067,-122.129,799000
20140527,2,2,1880,5400,1.5,8,1880,0,1902,0,47.6238,-122.311,751750
20150326,3,2.25,1654,8479,2,7,1654,0,1995,0,47.3627,-122.037,314950
20140805,3,1,1220,3400,1,7,1060,160,1927,0,47.6775,-122.363,500000
20140909,4,2.5,3110,11422,2,9,3110,0,1989,0,47.6833,-122.271,925000
20141201,3,1,980,9903,1,7,980,0,1966,0,47.7746,-122.239,335000
20150415,3,1,1780,7470,1,7,1050,730,1960,0,47.5123,-122.337,229500
20140610,4,1,1150,8184,1.5,6,1150,0,1947,0,47.7431,-122.319,307000
20141105,4,3.25,4030,57499,2,9,4030,0,2002,0,47.6617,-122.026,929000
20141124,4,2.5,3060,6826,2,9,3060,0,2004,0,47.7006,-122.112,775000
20140929,4,1,1560,8450,1.5,6,1560,0,1954,0,47.4552,-122.354,305000
20140902,5,1,1690,3240,1.5,7,1690,0,1914,0,47.6746,-122.325,544500
20141010,4,2.25,3200,53357,2,9,3200,0,1972,0,47.755,-122.035,785000
20141114,6,2,1870,6969,1,7,1870,0,1968,0,47.5342,-122.036,380000
20140612,4,3.25,3960,7012,2,10,3960,0,2005,0,47.5854,-122.08,860000
20150112,4,2.25,2390,12292,1,9,2390,0,1962,0,47.5528,-122.221,984000
20150501,3,2.5,2260,251460,1.5,10,2260,0,1995,0,47.4096,-122.449,777700
20140912,3,1,1150,7080,1,7,1150,0,1952,0,47.7106,-122.288,522000
20140922,3,1,950,8450,1,7,950,0,1962,0,47.6884,-122.186,365000
20150326,3,2.5,1400,4800,1,7,1200,200,1921,0,47.6865,-122.379,537000
20140604,3,1,1170,11000,1,6,1170,0,1980,0,47.7346,-121.983,119500
20150430,4,2,2590,7220,2,10,2590,0,1930,0,47.647,-122.41,1175000
20150303,3,1.75,1290,10117,1,7,1290,0,1984,0,47.7598,-122.146,370000
20150401,3,2.5,2130,3545,3,9,2130,0,1990,0,47.6389,-122.349,1065000
